"統一編號","商業名稱","商業地址","登記狀態"
"82130115","凱莉貓舍","新北市板橋區松柏街50巷37號","核准設立"
"82133324","凱特屋喵喵坊","新北市中和區連城路263巷9弄2號","核准設立"
"82133339","緣圓寵物生活館","新北市林口區工六路38號(1樓)","核准設立"
"82134196","魔幻專業貓舍","新北市三重區三和路4段19號","核准設立"
"82134225","奧森貓國際精品館","新北市林口區文化三路2段211巷75號","核准設立"
"82134371","幸福緬因貓舍","新北市板橋區篤行路2段161巷21號","核准設立"
"82135478","吾寶寵物美容","新北市淡水區北新路220號","核准設立"
"82136238","維多利亞寵物美學","新北市三峽區大德路200號","核准設立"
"82136477","以法蓮日新行","新北市板橋區民族路129巷12弄15號","核准設立"
"82137757","汪星人寵物精品","新北市三峽區介壽路1段276巷89號(1樓)","核准設立"
"82138448","郁閔貓舍","新北市新莊區中港路103巷8號","核准設立"
"82138720","邦妮凌星喵小舖","新北市土城區延吉街253巷32弄2號(1樓)","歇業／撤銷"
"82139214","威力寵物店","新北市新店區環河路4號","核准設立"
"82139875","亨利心野館","新北市汐止區汐萬路2段66巷111弄12號","核准設立"
"82140084","乙驊貓舍","新北市三重區自強路4段31巷23號","核准設立"
"82140280","宥宥寵物美容店","新北市蘆洲區三民路593號(1樓)","核准設立"
"82141443","匠寵物坊","新北市蘆洲區永康街2巷27號","核准設立"
"82141653","因果狗店","新北市泰山區明志路2段283號","核准設立"
"82144336","晶采英短培育貓舍","新北市汐止區東勢街20號","核准設立"
"82144862","橘子毛實業社","新北市板橋區松柏街1巷13號(1樓)","核准設立"
"82147191","貓肥家貓咪旅館","新北市板橋區文化路2段45號","核准設立"
"82147777","青葉寵物店","新北市板橋區中正路360巷15號","核准設立"
"82148136","曖貓菱貓舍","新北市中和區忠孝街2巷14弄14號","核准設立"
"82149260","米特犬舍","新北市中和區興南路1段20之4號","核准設立"
"82149901","朵貓貓寵物工作室","新北市板橋區金門街372巷28號","核准設立"
"82150462","千貓窩工作室","新北市八里區龍米路2段206巷11號","核准設立"
"82151048","喵總管旅社","新北市永和區福和路167號2樓","核准設立"
"82151342","寵日子動物行為工作室","新北市汐止區建成路160巷30號","核准設立"
"82152356","初吻寵物坊","新北市土城區永豐路135巷17弄3號","核准設立"
"82152362","糖果屋貓咪旅館","新北市板橋區板新路201號(1樓)","核准設立"
"82153432","采邑貓舍","新北市蘆洲區光華路132巷31號(1樓)","核准設立"
"82176300","宥伸犬業","花蓮縣新城鄉北埔村光復路187號1樓","核准設立"
"82179952","連勝犬舍","花蓮縣花蓮市國防里明智街79號","核准設立"
"82185808","貓街狗巷寵物沙龍","宜蘭縣宜蘭市民權里中華路162號一樓","核准設立"
"82187524","好萊屋犬舍","宜蘭縣壯圍鄉永鎮村壯濱路四段81號一樓","核准設立"
"82188713","荷雅寵物美容沙龍","宜蘭縣五結鄉四結村中正路一段79號一樓","核准設立"
"82189190","皮菲寵物坊","宜蘭縣冬山鄉廣興村廣興路372號一樓","核准設立"
"82189585","貓窩寵物坊","宜蘭縣員山鄉同樂村永同路一段６９號","核准設立"
"82192104","毛孩屋寵物精品店","宜蘭縣五結鄉福興村光榮北路9號一樓","核准設立"
"82202308","找不到貓舍","新北市土城區福祥街81號","核准設立"
"82214249","貓活貓舍","基隆市七堵區百福里百六街100巷1號","核准設立"
"82230711","咘咘貓園","新北市淡水區新春街159號(1樓)","核准設立"
"82241604","萌寶寵物美容沙龍","新北市板橋區南雅西路2段130號(1樓)","核准設立"
"82242940","福貓寵物旅館","新北市蘆洲區永安南路2段98號(1樓)","核准設立"
"82297326","安家貓坊","新北市新店區黎明路54巷2號(1樓及地下1層)","核准設立"
"82301095","娜娜貓舍","新北市中和區立人街14巷6號","核准設立"
"82301588","艾莉卡寵物工作室","新北市板橋區介壽街84巷34號(1樓)","核准設立"
"82301855","熊孩子部屋","新北市新店區黎明路53巷24號(1樓及地下1樓)","核准設立"
"82303559","寶妮寵物美容坊","新北市蘆洲區民義街22巷13號","核准設立"
"82377637","駭客犬舍","苗栗縣頭份市蟠桃里7鄰華美街2號1樓","核准設立"
"82378811","瑪雅貓舍","苗栗縣竹南鎮海口里育才路92巷28弄8號1樓","核准設立"
"82378875","貓的家寵舍","苗栗縣苑裡鎮中正里3鄰中正85-5號2樓","核准設立"
"82379403","時光貓舍","苗栗縣苗栗市北苗里中華路143號5樓","核准設立"
"82380041","貓之魅貓舍","苗栗縣銅鑼鄉樟樹村1鄰樟樹4之5號","核准設立"
"82380984","智誠犬舍","苗栗縣獅潭鄉百壽村9鄰百壽2之1號","核准設立"
"82382913","佩妮犬舍","苗栗縣造橋鄉造橋村雙鵝山13號1樓","核准設立"
"82383743","米浪窩寵物旅館","苗栗縣頭屋鄉獅潭村獅潭52之5號","核准設立"
"82401307","雪麗貓舍","南投縣埔里鎮水頭里南環路220號一樓","核准設立"
"82410657","晟鑫犬舍","彰化縣員林市東北里山腳路6段110號","核准設立"
"82410994","古月犬莊","彰化縣彰化市茄南里茄苳路2段146巷71號","核准設立"
"82411121","樂愛貓舍","彰化縣大村鄉茄苳村茄苳路2段134號","核准設立"
"82411332","鴻星寵物館","彰化縣彰化市中庄里彰南路1段49巷1號","核准設立"
"82411467","麥得望村上貓舍","彰化縣田尾鄉陸豐村民生路3段1巷30號","核准設立"
"82411494","希望愛寵物家","彰化縣鹿港鎮東石里海浴路137巷臨3號","核准設立"
"82411585","紅太陽愛犬舍","彰化縣花壇鄉長沙村中山路2段122-1號","核准設立"
"82412260","蕭家莊犬舍","彰化縣田中鎮三光里民光路1段392巷101號","核准設立"
"82412542","丁丁犬舍","彰化縣鹿港鎮埔崙里安順街96號","核准設立"
"82412634","阿發犬舍","彰化縣鹿港鎮埔崙里永寧街63號","核准設立"
"82413009","大衆犬舍","彰化縣埔心鄉羅厝村羅厝路1段46號","核准設立"
"82413129","清順犬舍","彰化縣彰化市莿桐里彰水路99巷49號","核准設立"
"82413704","侑興犬舍","彰化縣竹塘鄉田頭村光明路竹田巷120號","核准設立"
"82414422","龍昇犬舍","彰化縣和美鎮湖內里湖地路145巷8號","核准設立"
"82414979","喵喵屋寵物店","彰化縣伸港鄉新港村建興六街13號3樓","核准設立"
"82415463","台灣鶴立東洋犬舍","彰化縣埔鹽鄉崑崙村彰水路１段６–７號","核准設立"
"82428208","喜樂犬業","彰化縣田中鎮大社里大社路2段636巷46號","核准設立"
"82431180","繽紛貓專業貓舍","臺中市東區東南里南京東路一段３３７號１樓","核准設立"
"82431267","陳宏犬舍","臺中市潭子區東寶里大豐路二段１１３巷５９號１樓","核准設立"
"82431787","嗷屋香香澡堂","臺中市烏日區仁德里光德路２９７號１樓","核准設立"
"82431800","萌寶部落寵物館","臺中市北屯區松和里松竹路二段３９７號２樓","核准設立"
"82431816","幸福貓村貓旅館","臺中市北屯區平陽里大連路一段１９８號１樓","核准設立"
"82432316","原野獸足貓舍","臺中市北區太原路二段１８８號１２樓之８","核准設立"
"82432694","湚貓咪專賣店","臺中市南屯區向心里豐富路３００巷４號１樓‧３樓‧４樓","核准設立"
"82433069","鑫里程寵貓舖","臺中市南屯區文心里大英街１７３號１樓、２樓","核准設立"
"82433259","蘇凱寵物坊","臺中市西屯區上石里西屯路二段２４９之９巷１弄１２號３樓之１","核准設立"
"82434308","凱優貓坊","臺中市大里區祥興里亞洲街１９５之４號","核准設立"
"82435897","肥貓貓舍","臺中市東區東勢里力行路２４１巷６１號","核准設立"
"82435904","祐誠貓舍","臺中市中區平等街８號１‧２樓","核准設立"
"82437353","微笑摩卡貓舍","臺中市大肚區頂街里大德二街２號１樓","核准設立"
"82437972","趙家企業社","臺中市西區公德里精誠二十三街３９號１樓、２樓、３樓、４樓","核准設立"
"82438114","貓色寵物專賣店","臺中市南區積善里五權南路７０３號１樓","核准設立"
"82439710","活力家貓屋","臺中市大雅區橫山里中和路８６巷２６號３樓、４樓","核准設立"
"82441146","狗苑子寵物沙龍","臺中市南區和平里復興路二段３８之７號１樓","核准設立"
"82446584","回家寵物精緻沙龍店","臺中市南區德義里忠孝路３號","核准設立"
"82450398","晶采貓舍","臺中市北屯區三光里北屯路２４０巷８之１號","核准設立"
"82450968","貓妮一犬寵物會館","臺中市西屯區何源里河南路一段３２號１樓、２樓","核准設立"
"82487141","湯姆貓舍","雲林縣元長鄉鹿南村後建路35之1號","核准設立"
"82665594","唯樂寵物旅館","高雄市三民區民族一路782之8號","核准設立"
"82667170","寵物派對美容生活館","高雄市鳳山區自由路165之1號","核准設立"
"82667729","品宇寵物綜合服務","高雄市左營區新庄仔路712巷13號1樓","核准設立"
"82668255","狂想妖精派對寵物精品","高雄市左營區曾子路432號","核准設立"
"82668516","菊島寵物貓","高雄市三民區四平街31號","核准設立"
"82668591","森野貓舍","高雄市前鎮區武營路23號","核准設立"
"82671511","就是愛寵物精品旅館","高雄市左營區西陵街94號","核准設立"
"82677326","翹尾巴寵物美容","高雄市岡山區大仁北路250之2號1、2樓","核准設立"
"82678824","貓司令貓舍","高雄市鼓山區鼓山三路109巷10號","核准設立"
"82681026","澎澎時光寵物美容","高雄市苓雅區光華一路311號1樓","核准設立"
"82681882","啊財那裡寵物沙龍","高雄市鳳山區大東二路143號","核准設立"
"82682432","旺喵寵物世界","高雄市小港區孔鳳路372號1、2樓","核准設立"
"82683397","渵屋創意工作室","高雄市鳳山區新昌街32號","核准設立"
"83965161","種子貓專賣店","臺南市中西區金華路3段45號1樓","歇業／撤銷"
"83968435","雪莉寵物生活館","臺南市東區崇文里崇德路785之8之9號1樓","核准設立"
"87626467","媚力一身愛犬屋","臺中市北區邱厝里健行路４３３號一樓","歇業／撤銷"
"87630814","圓圓愛犬屋","臺中市北區邱厝里中清路一段２１０號１樓","核准設立"
"87777289","小胖名犬用品屋","新北市土城區立德路１０１號１樓","歇業／撤銷"
"87911363","國際寵物專業美容店","桃園市楊梅區永平里永美路３２０號１樓","核准設立"
"88830109","聯益家畜診所","雲林縣斗六市中和里西平路１８之１號１樓","核准設立"
"88871656","貓王之家","高雄市新興區振華里新田路１６７號","歇業／撤銷"
"88895643","巧意寵物名店","臺南市東區莊敬里小東路360號1樓","歇業／撤銷"
"90900024","宸松寵物水族用品店","新北市淡水區中山路159之10號地下一層","核准設立"
"92892128","狗寶寶愛犬工作坊","新北市新店區安康路２段２２４號１樓","停業"
"93868511","北旺便利超級商店","臺南市安南區新順里北安路3段428號1樓","歇業／撤銷"
"93920100","日升寵物用品店","臺中市豐原區中陽里豐陽路一一二號一樓","歇業／撤銷"
"95864119","友祥水族寵物用品店","新北市板橋區館前西路１號（１樓）","歇業／撤銷"
"95953647","標緻名犬美容沙龍","彰化縣北斗鎮西德里中華路345號","歇業／撤銷"
"97911216","丹綺寵物名店","臺中市西屯區福安里西屯路三段１５７巷８號","歇業／撤銷"
"98103661","小寶貝寵物水族百貨店","基隆市仁愛區仁德里仁四路十號一樓、十之一號二樓","核准設立"
"98676668","百聲寵物美容精品店","新北市新店區中興路３段２００號１樓","歇業／撤銷"
"98677104","萊克寵物世界","新北市中和區中山路２段１２３號１樓","歇業／撤銷"
"98707655","吉冠商行","臺中市豐原區南陽里圓環東路２５７號一樓","核准設立"
"98740697","上首尾商行","臺中市西區公正里精誠３０街１３號１樓","歇業／撤銷"
"98786150","喬森寵物精品屋","新北市板橋區四維路195號","核准設立"
"98795714","小燕寵物用品店","新北市新莊區大觀街５８號（１樓）","核准設立"
"98803587","噗荳寵物生活館","臺南市中西區郡王里南門路179之2號1樓","核准設立"
"98807015","福爾摩沙名犬風情館","臺南市東區東聖里富農街2段49號1樓","廢止"
"98809267","永發寵物店","臺南市北區裕民里成功路614巷18號1樓","停業"
"98813950","芭比愛犬生活館","臺南市南區文華里金華路2段417號1樓","核准設立"
"98814233","上愛犬舍","臺南市安南區州北里安和路5段216號1樓","歇業／撤銷"
"98821831","頂勝屋","彰化縣員林市萬年里員農街１６１號","歇業／撤銷"
